Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),SPACE1-1:Space People Occupant Count [](TimeStep),SPACE2-1:Space People Occupant Count [](TimeStep),SPACE3-1:Space People Occupant Count [](TimeStep),SPACE4-1:Space People Occupant Count [](TimeStep),SPACE5-1:Space People Occupant Count [](TimeStep),PLENUM-1:Zone Air Temperature [C](TimeStep),PLENUM-1:Zone Thermostat Heating Setpoint Temperature [C](TimeStep),PLENUM-1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),SPACE1-1:Zone Air Temperature [C](TimeStep),SPACE1-1:Zone Thermostat Heating Setpoint Temperature [C](TimeStep),SPACE1-1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),SPACE2-1:Zone Air Temperature [C](TimeStep),SPACE2-1:Zone Thermostat Heating Setpoint Temperature [C](TimeStep),SPACE2-1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),SPACE3-1:Zone Air Temperature [C](TimeStep),SPACE3-1:Zone Thermostat Heating Setpoint Temperature [C](TimeStep),SPACE3-1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),SPACE4-1:Zone Air Temperature [C](TimeStep),SPACE4-1:Zone Thermostat Heating Setpoint Temperature [C](TimeStep),SPACE4-1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),SPACE5-1:Zone Air Temperature [C](TimeStep),SPACE5-1:Zone Thermostat Heating Setpoint Temperature [C](TimeStep),SPACE5-1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),SPACE1-1 PEOPLE 1:Zone Thermal Comfort Fanger Model PPD [%](TimeStep),SPACE2-1 PEOPLE 1:Zone Thermal Comfort Fanger Model PPD [%](TimeStep),SPACE3-1 PEOPLE 1:Zone Thermal Comfort Fanger Model PPD [%](TimeStep),SPACE4-1 PEOPLE 1:Zone Thermal Comfort Fanger Model PPD [%](TimeStep),SPACE5-1 PEOPLE 1:Zone Thermal Comfort Fanger Model PPD [%](TimeStep) 
 06/05  04:00:00,19.3,0.0,0.0,0.0,0.0,0.0,21.87035012029225,0.0,0.0,21.511303040760026,15.0,28.89551317691803,20.783930712206192,15.0,20.773027386516333,21.476807537676535,16.016146659851074,30.0,21.415959640881454,15.0,30.0,21.73601593014989,15.0,29.982682432979345,46.100256010246945,53.61378897439996,46.7378600926523,47.391011807089996,42.070077162185 
 06/05  04:15:00,19.200000000000003,0.0,0.0,0.0,0.0,0.0,21.779732745502915,0.0,0.0,21.472737302422647,15.0,28.80332425236702,20.556281224233633,15.0,20.53686885163188,21.4363166613614,19.74642014503479,30.0,21.375736361442602,15.0,30.0,21.70893217018732,15.0,30.0,46.63235654047582,56.23930413450865,47.28996296256832,47.92628190865148,42.46812377118512 
 06/05  04:30:00,19.1,0.0,0.0,0.0,0.0,0.0,21.697033125989854,0.0,0.0,21.466520648497717,15.0,28.958160862326622,19.986969503437763,15.0,19.949416261166334,21.431016696597084,15.68975281715393,30.0,21.370727990349344,15.0,30.0,21.703207615965617,15.0,30.0,46.835496482277534,61.93657408289386,47.48269040597282,48.11592854519683,42.64117136516251 
 06/05  04:45:00,19.0,0.0,0.0,0.0,0.0,0.0,21.54876425326875,0.0,0.0,21.447419218601063,15.0,29.358360335230827,19.53085198536747,15.0,19.49699566885829,21.412126358060732,18.52986764907837,30.0,21.353028542123464,15.0,30.0,21.688372321090753,15.0,30.0,47.12775524669919,66.69856094424564,47.77114745091411,48.381660878637675,42.89363765625697 
 06/05  05:00:00,18.9,0.0,0.0,0.0,0.0,0.0,21.566925489763882,0.0,0.0,21.42750308894157,15.0,28.87871216237545,20.397782804351387,15.0,20.72286580130458,21.39366205236771,15.0,30.0,21.332290823572976,15.0,30.0,21.674231709158278,15.0,30.0,47.524539354106466,59.293145849045494,48.13899590202741,48.78805617349219,43.198694043956394 
 06/05  05:15:00,19.075,0.0,0.0,0.0,0.0,0.0,21.43324890240394,0.0,0.0,21.403391708776418,15.0,29.676212236285206,19.533943183333275,15.0,19.345893125981092,21.371781250961185,19.173948287963867,30.0,21.308989581680994,15.0,30.0,21.651213001638844,15.0,30.0,47.78100957262066,66.43127478004249,48.3611212402365,49.03516910403845,43.45956294722614 
 06/05  05:30:00,19.25,0.0,0.0,0.0,0.0,0.0,21.428707081061372,0.0,0.0,21.40049842593823,15.0,28.496911570429802,20.37603841781067,15.0,20.86356745287776,21.370170754547466,15.0,30.0,21.306009895734036,15.0,30.0,21.645345968737338,15.0,30.0,47.91749485112739,59.71524945650838,48.476964739412665,49.17850822812047,43.67994287431905 
 06/05  05:45:00,19.425,0.0,0.0,0.0,0.0,0.0,21.382276948446936,0.0,0.0,21.386851359655008,15.0,29.80018489062786,20.635335642159774,15.0,20.63698933646083,21.36008400477812,17.83649778366089,30.0,21.29158797175741,15.0,30.0,21.627082325809877,15.0,30.0,47.94145291471723,56.311528107053,48.44660366117904,49.21288776363132,43.78402953146603 
 06/05  06:00:00,19.6,0.0,0.0,0.0,0.0,0.0,21.33698568489026,0.0,0.0,21.405447189782272,15.0,28.809680804610252,20.86983311413147,15.0,21.577025275677443,21.381286123290927,15.0,30.0,21.31302987922205,15.0,30.0,21.633682528144725,15.0,30.0,47.61001670582148,53.78770038248981,48.068431957751095,48.84855510111493,43.65385905127777 
 06/05  06:15:00,19.975,0.0,0.0,0.0,0.0,0.0,21.290919598109145,0.0,0.0,21.437229003307426,15.0,27.44813071191311,21.14104192178097,15.0,22.336952608078718,21.417269903100593,17.163032293319702,30.0,21.347494298464557,15.0,30.0,21.64682231072139,15.0,30.0,47.05118645860573,50.58587510065412,47.44931815685521,48.26299775943938,43.41561740055383 
 06/05  06:30:00,20.35,0.0,0.0,0.0,0.0,0.0,21.253454032443365,0.0,0.0,21.472818159001463,15.0,28.869505509734154,21.33705387816476,15.0,23.03093258664012,21.458476407208043,15.0,30.0,21.385415077753628,15.0,30.0,21.66232032992939,15.0,29.516350358724594,46.41476120298285,48.31632178346203,46.74055707038026,47.597055606041664,43.132391623515915 
 06/05  06:45:00,20.725,0.0,0.0,0.0,0.0,0.0,21.24758418788564,0.0,0.0,21.544217726064733,15.0,27.189342126250267,21.49670118521069,15.0,23.957850318402052,21.565603397667918,17.85668706893921,30.0,21.457596199371437,15.0,30.0,21.706223346412628,15.0,29.837390035390854,44.63669724633639,45.111653999531484,44.05899803626931,45.82381559343576,41.79074529048809 
 06/05  07:00:00,21.1,0.0,0.0,0.0,0.0,0.0,21.278111466928095,0.0,0.0,21.672746996126573,15.0,27.526451215147972,21.700139924396844,15.0,24.89132020995021,21.76598020979519,15.0,30.0,21.586541706215023,15.0,30.0,21.796667612487997,15.0,29.71018835902214,42.153508103476454,41.37678788746861,40.4343652860026,43.32639214981646,39.918152180237065 
 06/05  07:15:00,21.6,0.0,0.0,0.0,0.0,0.0,21.33720839073785,0.0,0.0,21.841716663541657,15.0,26.336750850081444,21.951487829059964,15.0,25.278369765728712,22.015702046827933,16.687440276145935,30.0,21.75570274155644,15.0,30.0,21.92245680237461,15.0,29.885549530386925,39.33134942370855,37.39706958376106,36.58178544539164,40.476306295729806,37.80039000809168 
 06/05  07:30:00,22.1,0.0,0.0,0.0,0.0,0.0,21.42484032158254,0.0,0.0,22.029311393958334,15.0,26.253965474665165,22.23164142060512,15.0,25.56853176280856,22.278410969505835,15.0,30.0,21.943274501980103,15.0,30.0,22.065873871419022,15.0,29.499489590525627,36.30786405792233,33.179455039801894,32.66657615126708,37.41546671705004,35.48771531156483 
 06/05  07:45:00,22.6,0.0,0.0,0.0,0.0,0.0,21.52696117202447,0.0,0.0,22.18486418159185,15.0,25.980766959488392,22.429954429662832,15.0,26.321413468569517,22.449722388958442,15.0,30.0,22.098817307361195,15.0,30.0,22.18589537947556,15.0,29.73054514825344,34.33445072078595,30.936328913680157,30.834727625953846,35.38810474805571,34.15652670539069 
 06/05  08:00:00,23.1,0.0,0.0,0.0,0.0,0.0,21.636341223710907,0.0,0.0,22.27932953391996,15.0,29.13904733210802,22.509020396252893,15.0,26.655530761927366,22.507515970200327,15.0,30.0,22.19552671686642,15.0,30.0,22.256144647362962,15.0,29.215740963816643,33.2238183243708,30.109304311043644,30.284207009368146,34.19448326629917,33.50382358373727 
 06/05  08:15:00,23.550000000000004,0.0,0.0,0.0,0.0,0.0,21.75368310369318,0.0,0.0,22.32137061011447,15.0,26.886774249374866,22.50739293226287,15.0,27.10830546543002,22.496002761680128,15.0,30.0,22.24249407903159,15.0,30.0,22.281011280610326,15.0,29.112694412469864,32.75074497974916,30.172976122488905,30.478403541743617,33.62475666385426,33.34805649335868 
 06/05  08:30:00,24.0,0.0,0.0,0.0,0.0,0.0,21.882256876352834,0.0,0.0,22.337563433240355,15.0,27.764111764729023,22.474443171514142,15.0,27.537934314459562,22.46453031765098,15.0,30.0,22.264692641549594,15.0,30.0,22.280184208575953,15.0,27.60384574532509,32.54496715212673,30.629578790979295,30.893222125823655,33.32886907150113,33.42814664068132 
 06/05  08:45:00,24.449999999999996,0.0,0.0,0.0,0.0,0.0,22.028240639881922,0.0,0.0,22.368483305894337,15.0,29.86937475949526,22.4860187439193,15.0,28.588865529745817,22.475592503372702,15.0,30.0,22.30003512087831,15.0,30.0,22.2856656128227,15.0,28.61599710583687,31.858300678340626,30.111640000361348,30.390995523437425,32.592318278188316,33.069666643417094 
 06/05  09:00:00,24.9,0.0,0.0,0.0,0.0,0.0,22.188060898445787,0.0,0.0,22.428803574761787,15.0,28.448630817234516,22.548341307400598,15.0,30.0,22.53378766912477,15.0,30.0,22.36193422860271,15.0,30.0,22.313249518056097,15.0,27.802995592355728,30.88978451256112,29.18883457992669,29.49907832592268,31.601077966102267,32.50663546389258 
 06/05  09:15:00,25.199999999999996,0.0,0.0,0.0,0.0,0.0,22.356258296424954,0.0,0.0,22.513225478166653,15.084702014923096,29.306921310722828,22.63921598021417,15.0,30.0,22.623179935300715,15.0,30.0,22.45075477747027,15.0,30.0,22.360210314517314,15.0,28.19933193922043,29.64493789189676,27.94607931172898,28.233866781427523,30.258125261658833,31.730072318070427 
 06/05  09:30:00,25.5,0.0,0.0,0.0,0.0,0.0,22.5298820987788,0.0,0.0,22.610652145827338,15.0,26.812022991478443,22.73918180957886,15.0,30.0,22.72624898019684,15.0,30.0,22.55672842403297,15.0,30.0,22.418219033503114,15.0,27.530095040798187,28.280997011673335,26.626711748159266,26.856229446056474,28.760968241950906,30.840815903927478 
 06/05  09:45:00,25.800000000000004,0.0,0.0,0.0,0.0,0.0,22.722774345222923,0.0,0.0,22.752164804536786,15.323428869247437,30.0,22.93851440353577,15.0,30.0,22.88526485551202,15.0,30.0,22.701036033705435,15.0,30.0,22.50461243416744,15.0,28.24577224254608,26.022001066803483,23.6172153607979,24.42314376145343,26.49629626824023,29.164193487876275 
 06/05  10:00:00,26.1,0.0,0.0,0.0,0.0,0.0,22.937237834770027,0.0,0.0,22.94024863646252,15.0,28.831176042556763,23.23070164434232,15.0,30.0,23.091923632125685,15.0,30.0,22.88746948085475,15.0,30.0,22.6239605416254,15.0,27.630600690841675,23.558534895017075,20.300467815823083,21.906830538317507,24.020539988323165,27.36041000105766 
 06/05  10:15:00,26.250000000000004,0.0,0.0,0.0,0.0,0.0,23.121807518116313,0.0,0.0,23.058787793593595,15.0,26.795379400253296,23.408386518278185,15.0,30.0,23.200438103697934,15.0,30.0,23.006868998085253,15.0,30.0,22.70048317238185,15.0,28.246346414089203,21.766112830900383,18.08420102953059,20.330751525986557,22.195511221388273,25.94665573952365 
 06/05  10:30:00,26.4,0.0,0.0,0.0,0.0,0.0,23.43386808521376,0.0,0.0,23.31432025444407,15.059840016067028,30.0,23.810577713426362,15.0,30.0,23.43624145046489,15.0,30.0,23.25452819651457,15.0,30.0,22.878283183712764,15.0,27.313148617744446,19.20362658246087,14.814806068328878,18.12402302655771,19.677143130258372,23.86078613793937 
 06/05  10:45:00,26.549999999999997,0.0,0.0,0.0,0.0,0.0,23.725639748785465,0.0,0.0,23.497132625022157,15.0,28.703908801078796,24.05505931720263,15.0,30.0,23.602105653298132,15.0,30.0,23.43384703222402,15.0,30.0,23.02119084722516,15.0,28.23741126060486,17.802850056978713,13.471666730698345,16.915170515685446,18.213410001000838,22.644438188711007 
 06/05  11:00:00,26.7,0.0,0.0,0.0,0.0,0.0,24.00161936456675,0.0,0.0,23.576530049517157,15.0,30.0,24.101245713926104,15.0,30.0,23.67152372086802,15.0,30.0,23.51299088595734,15.0,30.0,23.096515626628914,15.0,27.629003942012787,17.17776329087519,13.2026405144032,16.395790084870228,17.5648012520179,21.99447808590932 
 06/05  11:15:00,26.775,0.0,0.0,0.0,0.0,0.0,24.273672118895824,0.0,0.0,23.603851593003967,15.0,25.866992950439453,24.055157126988078,15.0,30.0,23.704201646211683,15.0,30.0,23.550885918687626,15.0,30.0,23.130343560650637,15.0,27.77323290705681,16.848829080867375,13.386766049721246,16.007204750774477,17.104701323793492,21.579877543070907 
 06/05  11:30:00,26.85,0.0,0.0,0.0,0.0,0.0,24.566641869115827,0.0,0.0,23.623191676942284,15.0,30.0,24.00343343636796,15.0,30.0,23.746563706710138,15.0,30.0,23.595428192573742,15.0,30.0,23.154614984566823,15.0,27.10181161761284,16.60799530381091,13.651642745754359,15.573373123515381,16.620598837212725,21.241448104602256 
 06/05  11:45:00,26.925,0.0,0.0,0.0,0.0,0.0,24.794157315300556,0.0,0.0,23.65668426814399,15.0,26.339483737945557,24.03187047761704,15.0,30.0,23.78791865212365,15.0,30.0,23.63849074838368,15.0,30.0,23.17785408802068,15.0,27.161999814212322,16.152162109481964,13.320202335905478,15.095678711431518,16.095557419783006,20.796276238543555 
 06/05  12:00:00,27.0,0.0,0.0,0.0,0.0,0.0,25.171702015056606,0.0,0.0,23.730752322092723,15.0,30.0,24.072441813490947,15.0,30.0,23.880056766171357,15.0,30.0,23.729589956228217,15.0,30.0,23.23671698969988,15.0,27.12224967777729,15.482962704715163,12.943787798841228,14.363521330913798,15.318561912820684,20.130165930506223 
 06/05  12:15:00,27.075,0.0,0.0,0.0,0.0,0.0,25.448973513517245,0.0,0.0,23.80066622755607,15.0,28.396090865135193,24.113377642219262,15.0,30.0,23.953869085410354,15.0,30.0,23.80286060065028,15.0,30.0,23.296717325818534,15.0,26.95018531382084,14.894665937620317,12.640130671602932,13.809994478140112,14.713994529441976,19.48129632337404 
 06/05  12:30:00,27.15,0.0,0.0,0.0,0.0,0.0,25.700870552587574,0.0,0.0,23.86363333009278,15.0,30.0,24.14241719472435,15.0,30.0,24.009837424862393,15.966896891593933,30.0,23.863522060957315,15.0,30.0,23.353388502589773,15.0,27.28639943897724,14.380425145609479,12.415119387527596,13.375725151711208,14.217684424115703,18.89334599678395 
 06/05  12:45:00,27.225,0.0,0.0,0.0,0.0,0.0,25.93575970279223,0.0,0.0,23.91640014657123,15.0,26.389073848724365,24.156825433573275,15.0,30.0,24.050324532767817,16.315825432538986,30.0,23.912169538185395,15.0,30.0,23.40344542043369,15.0,26.75764001905918,13.990372727879503,12.311177782469443,13.087239575655417,13.855716500205574,18.426063279722754 
 06/05  13:00:00,27.3,0.0,0.0,0.0,0.0,0.0,26.142186795050296,0.0,0.0,23.958699113536017,15.0,30.0,24.163944116698758,15.0,30.0,24.07946799235644,15.584097355604172,30.0,23.950866149530018,15.0,30.0,23.44653829689407,15.0,28.10747827589512,13.660080274050983,12.226863331016446,12.858110615370677,13.547186473597336,17.998394525726198 
 06/05  13:15:00,27.375,0.0,0.0,0.0,0.0,0.0,26.323176871812613,0.0,0.0,23.998053150763628,15.0,27.94204568862915,24.175271501684037,15.0,30.0,24.10962293558002,17.131491869688034,30.0,23.99124978115103,15.0,30.0,23.48495562832296,15.0,26.31459130346775,13.340097402091416,12.106176710943046,12.602195223353576,13.209233394801458,17.617528724800636 
 06/05  13:30:00,27.450000000000003,0.0,0.0,0.0,0.0,0.0,26.484832577414124,0.0,0.0,24.037156683547966,15.0,30.0,24.192678328509487,15.0,30.0,24.14335869668395,16.30464580655098,30.0,24.034547410907756,15.0,30.0,23.520289588788575,15.0,29.919727221131325,13.039428076393875,11.964029053943989,12.347165284785817,12.880322406655452,17.275529324349634 
 06/05  13:45:00,27.525000000000002,0.0,0.0,0.0,0.0,0.0,26.629283114376577,0.0,0.0,24.071518053156964,15.0,28.985687613487244,24.208929042677088,15.0,30.0,24.173611235437285,17.520150810480118,30.0,24.073223453653753,15.0,30.0,23.55106329898285,15.0,27.50671972334385,12.80363592341837,11.857951209960746,12.149296894980452,12.617386280011814,17.00688478156485 
 06/05  14:00:00,27.6,0.0,0.0,0.0,0.0,0.0,26.757401223978416,0.0,0.0,24.098564133031815,15.0,30.0,24.21959953555692,15.0,30.0,24.195599888666962,16.841068238019943,30.0,24.103144953151777,15.0,30.0,23.576101295565884,15.0,28.284028008580208,12.618406349257853,11.786743097390584,12.006511299919353,12.414046449041479,16.79007498836897 
 06/05  14:15:00,27.800000000000004,0.0,0.0,0.0,0.0,0.0,26.870196735017764,0.0,0.0,24.127309602124054,15.0,28.972277760505676,24.233674466472692,15.0,30.0,24.21868838527999,16.78259714320302,30.0,24.133941221456492,15.0,30.0,23.602486474767147,15.0,27.447117283940315,12.416459018413065,11.684750688634907,11.847801096435447,12.198606617854935,16.57058160597383 
 06/05  14:30:00,28.0,0.0,0.0,0.0,0.0,0.0,26.970095351219314,0.0,0.0,24.15989082002764,15.0,30.0,24.253902697697296,15.0,30.0,24.246887661853624,17.381446082144976,30.0,24.16849748163316,15.0,30.0,23.63286197184363,15.0,30.0,12.198754427648467,11.549484699109357,11.66081906395057,11.967205644661888,16.324115294278926 
 06/05  14:45:00,28.199999999999996,0.0,0.0,0.0,0.0,0.0,27.06920397769467,0.0,0.0,24.232379568019454,15.0,30.0,24.300964376193946,15.0,30.0,24.300679788971703,17.777622986584902,30.0,24.28956543460572,15.0,30.0,23.684952205822604,15.0,28.97287404537201,11.519292124948606,11.095030680754164,11.15928373516779,10.913616485701723,15.664242359179624 
 06/05  15:00:00,28.4,0.0,0.0,0.0,0.0,0.0,27.17401011687673,0.0,0.0,24.358120118997114,15.0,30.0,24.390985922319203,15.0,30.0,24.396393678035654,18.22789614275098,30.0,24.51713916202596,15.0,30.0,23.770879452424822,15.0,29.09606508165598,10.57922253448423,10.39050783470779,10.415543836730563,9.463851158538986,14.752407599458977 
 06/05  15:15:00,28.699999999999996,0.0,0.0,0.0,0.0,0.0,27.262547723692926,0.0,0.0,24.46341019762329,15.0,30.0,24.47723753221238,15.0,30.0,24.484649963436944,17.276529479771852,30.0,24.714070487492755,15.0,30.0,23.836261869873375,15.0,29.57098389416933,9.730069293637058,9.684428350834509,9.684840727354128,8.234540700900453,13.937796610167567 
 06/05  15:30:00,29.0,0.0,0.0,0.0,0.0,0.0,27.419760798244035,0.0,0.0,24.702415251416546,15.0,30.0,24.66459861662558,15.0,30.0,24.68024990787631,18.380402255803347,30.0,25.15083844853924,15.0,30.0,23.994616845139156,15.0,30.0,8.42186251239957,8.61219390235334,8.576585096242653,6.553155795915572,12.59884685632018 
 06/05  15:45:00,29.300000000000004,0.0,0.0,0.0,0.0,0.0,27.563279527378008,0.0,0.0,24.896923166759713,15.0,30.0,24.818483936530114,15.0,30.0,24.841238543288284,18.606307420879602,30.0,25.481354481317766,15.0,30.0,24.134834522029408,15.0,30.0,7.588038949178511,7.90188944514955,7.848591811505315,5.731028763258493,11.657934919904463 
 06/05  16:00:00,29.6,0.0,0.0,0.0,0.0,0.0,27.712191853283986,0.0,0.0,25.04177705219857,15.0,30.0,24.93420026960382,15.0,30.0,24.9615885182634,19.347844753414392,30.0,25.7149612709478,15.0,30.0,24.246960383552288,15.0,30.0,7.0070087273906125,7.389999930945635,7.32802380178137,5.311020358003219,10.91163840324657 
 06/05  16:15:00,29.900000000000002,0.0,0.0,0.0,0.0,0.0,27.8740516511215,0.0,0.0,25.15799118105185,15.0,30.0,25.027649822862543,15.0,30.0,25.058022684806044,18.334126863628626,30.0,25.9064197407406,15.0,30.0,24.337070890606213,15.0,30.0,6.580506567203145,6.99999866371958,6.933343707549966,5.089765277686965,10.327988178806393 
 06/05  16:30:00,30.200000000000003,0.0,0.0,0.0,0.0,0.0,28.044856313011795,0.0,0.0,25.257544439394547,15.0,30.0,25.108626812171792,15.0,30.0,25.141410244595896,20.087930474430323,30.0,26.083626125853666,15.0,30.0,24.41300329488146,15.0,30.0,6.248808225906757,6.682317085829723,6.613285259850144,5.003539429072276,9.836176936754484 
 06/05  16:45:00,30.5,0.0,0.0,0.0,0.0,0.0,28.203822299975585,0.0,0.0,25.293757286069038,15.0,30.0,25.14303929695992,15.0,30.0,25.178278696191654,19.669588688760996,30.0,26.12098446863323,15.0,30.0,24.453675232451598,15.0,30.0,6.2333319422388485,6.651275689753177,6.579292055270457,5.004770123851799,9.786730062124661 
 06/05  17:00:00,30.8,0.0,0.0,0.0,0.0,0.0,28.341450580252097,0.0,0.0,25.25719053630919,15.0,30.0,25.117422731252564,15.0,30.0,25.155890740014293,18.499314192682505,30.0,26.011537870008794,15.0,30.0,24.450909662581417,15.0,30.0,6.386890525279554,6.790769313756087,6.70691056374379,5.0492521445068945,9.93419979777265 
 06/05  17:15:00,30.925,0.0,0.0,0.0,0.0,0.0,28.44831989588446,0.0,0.0,25.148717822658426,15.0,30.0,25.02674844692766,15.0,30.0,25.067641096167772,18.246891919523478,30.0,25.777542305299875,15.0,30.0,24.40021306486316,15.0,30.0,6.8172244903004895,7.207038026119278,7.109766888098491,5.298091654346422,10.410108735619502 
 06/05  17:30:00,31.05,0.0,0.0,0.0,0.0,0.0,28.482290179213223,0.0,0.0,25.03200235045184,15.0,30.0,24.92084071819554,15.0,30.0,24.96415527856565,20.958831254392862,30.0,25.54867164255592,15.0,30.0,24.334351476081732,15.0,30.0,7.443421316878329,7.829055605692034,7.7126361026469255,5.868804102223663,11.134744552125568 
 06/05  17:45:00,31.175,0.0,0.0,0.0,0.0,0.0,28.52399518798455,0.0,0.0,24.89123401433792,15.0,30.0,24.784508310598273,15.0,30.0,24.83033592773727,18.11190575733781,30.0,25.340684819808004,15.0,30.0,24.241067177760083,15.0,30.0,7.903477782950702,8.334611204128407,8.189304975307039,6.230628160067795,11.5591196040224 
 06/05  18:00:00,31.3,0.0,0.0,0.0,0.0,0.0,28.55651474235725,0.0,0.0,24.78414455100861,15.0,30.0,24.675425598708614,15.0,30.0,24.72243072913787,20.06684810295701,30.0,25.241583842667957,15.0,30.0,24.158968677632693,15.0,30.0,8.238128475394987,8.716946032256644,8.550358081271824,6.369299673660521,11.88195474084857 
 06/05  18:15:00,31.05,0.0,0.0,0.0,0.0,0.0,28.55043079483886,0.0,0.0,24.72199437460743,15.0,30.0,24.610367558600245,15.0,30.0,24.657060841756042,17.88595563545823,30.0,25.248520425649744,15.0,30.0,24.105491560719827,15.0,30.0,8.462345750142248,8.969988766488896,8.792518638217985,6.31721972771696,12.07097594012393 
 06/05  18:30:00,30.8,0.0,0.0,0.0,0.0,0.0,28.510304848844747,0.0,0.0,24.679783811872298,15.0,30.0,24.568315791785796,15.0,30.0,24.614042432343485,19.692489568144083,30.0,25.301019354842325,15.0,30.0,24.07611191094377,15.0,30.0,8.6505803755269,9.167570407124416,8.98655542692859,6.183980906034861,12.188449484010107 
 06/05  18:45:00,30.55,0.0,0.0,0.0,0.0,0.0,28.446916055417972,0.0,0.0,24.616726757694245,15.0,30.0,24.50989671874978,15.0,30.0,24.554902300759498,18.38293081894517,30.0,25.26478802698934,15.0,30.0,24.043026145734768,15.0,30.0,9.054557896158741,9.568535971793224,9.383015508502481,6.40612375565361,12.52831246450549 
 06/05  19:00:00,30.3,0.0,0.0,0.0,0.0,0.0,28.36249091991653,0.0,0.0,24.51741841900141,15.0,30.0,24.41650713560207,15.0,30.0,24.4613567989361,18.436758622527122,30.0,25.11891687296519,15.0,30.0,23.98643518350906,15.0,30.0,9.65785024953,10.176969852177507,9.980048354158725,6.93106640007953,13.045743482243253 
 06/05  19:15:00,29.725,0.0,0.0,0.0,0.0,0.0,28.2536889955486,0.0,0.0,24.378130837854368,15.0,30.0,24.28411395332906,15.0,30.0,24.328437692452663,18.619490757584572,30.0,24.905290691541413,15.0,30.0,23.899565749010772,15.0,30.0,10.556390952726503,11.07723924312387,10.868396489557895,7.792362873091491,13.810144068430333 
 06/05  19:30:00,29.15,0.0,0.0,0.0,0.0,0.0,28.13970232041178,0.0,0.0,24.248380239168576,15.0,30.0,24.15848310543185,15.0,30.0,24.20500042150683,17.64255066215992,30.0,24.65774297402918,15.0,30.0,23.81534067059021,15.0,30.0,11.831778380374146,12.35338598330901,12.12148085406686,9.507583004266436,15.016592730509373 
 06/05  19:45:00,28.575,0.0,0.0,0.0,0.0,0.0,27.936366862449145,0.0,0.0,23.99030905833101,15.0,30.0,23.91130165353085,15.0,30.0,23.958002586053034,17.297155871987343,30.0,24.258970024928026,17.429805278778076,30.0,23.635769483403564,15.0,30.0,13.457571143155974,13.975417243856782,13.704455908512017,11.468712905801539,16.314837303954747 
 06/05  20:00:00,28.0,0.0,0.0,0.0,0.0,0.0,27.740472565606197,0.0,0.0,23.76636242711193,15.0,30.0,23.697506771884267,15.0,30.0,23.742903623455856,16.922405526041985,30.0,23.97340717576743,15.0,30.0,23.475229695759204,15.0,30.0,15.079460663890643,15.574114877297475,15.27773296036355,13.286983385139933,17.608659420909987 
 06/05  20:15:00,27.425,0.0,0.0,0.0,0.0,0.0,27.552218908873748,0.0,0.0,23.58189120522018,15.0,30.0,23.525426418340913,15.0,30.0,23.562343616266507,16.496200397610664,30.0,23.774569285006123,19.1781268119812,30.0,23.350062774974642,15.0,30.0,16.643479156797255,17.109720354391342,16.844200086893537,14.922062523190874,18.745877222481113 
 06/05  20:30:00,26.85,0.0,0.0,0.0,0.0,0.0,27.35725029574844,0.0,0.0,23.42334747073499,15.0,30.0,23.374943956607094,15.0,30.0,23.403349200136756,18.55939181149006,30.0,23.589957100702673,15.0,30.0,23.245877796135378,15.0,30.0,18.178719586872745,18.631980796864482,18.410480896562476,16.627324532312855,19.82184718746629 
 06/05  20:45:00,26.275,0.0,0.0,0.0,0.0,0.0,27.153063297713576,0.0,0.0,23.275164559621214,15.0,30.0,23.2309509569432,15.0,30.0,23.255308009774357,15.280030086636543,30.0,23.394719115482125,17.703683853149414,30.0,23.14876140046914,15.0,30.0,19.751003255505907,20.20109372493482,19.988336845960944,18.51715218804557,20.893173372858257 
 06/05  21:00:00,25.7,0.0,0.0,0.0,0.0,0.0,26.94315701752414,0.0,0.0,23.133173517355534,15.0,30.0,23.090768763265626,15.0,30.0,23.113501869244907,17.91254098713398,30.0,23.205522952925183,15.0,30.0,23.05377875761228,15.0,30.0,21.359223279114175,21.83539863137304,21.631716904780276,20.50693467081591,21.99413996168876 
 06/05  21:15:00,25.325,0.0,0.0,0.0,0.0,0.0,26.73023220092208,0.0,0.0,23.011491287602382,15.0,30.0,22.971339243270016,15.0,30.0,22.993039537263616,15.668684557080269,30.0,23.049478617024608,17.852417945861816,30.0,22.966278914323663,15.0,30.0,22.7680402171584,23.239875236970477,23.02848007694851,22.22944554276259,23.044270731952622 
 06/05  21:30:00,24.95,0.0,0.0,0.0,0.0,0.0,26.515882009004045,0.0,0.0,22.909940632041902,15.0,30.0,22.873651807402172,15.0,30.0,22.893735940434507,18.671933725476265,30.0,22.9238953372562,15.0,30.0,22.888199430630554,15.0,30.0,24.058239289532565,24.494206399283726,24.30509522729264,23.78947266584649,24.04015817296157 
