Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),SPACE1-1:Space People Occupant Count [](TimeStep),SPACE2-1:Space People Occupant Count [](TimeStep),SPACE3-1:Space People Occupant Count [](TimeStep),SPACE4-1:Space People Occupant Count [](TimeStep),SPACE5-1:Space People Occupant Count [](TimeStep),PLENUM-1:Zone Air Temperature [C](TimeStep),PLENUM-1:Zone Thermostat Heating Setpoint Temperature [C](TimeStep),PLENUM-1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),SPACE1-1:Zone Air Temperature [C](TimeStep),SPACE1-1:Zone Thermostat Heating Setpoint Temperature [C](TimeStep),SPACE1-1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),SPACE2-1:Zone Air Temperature [C](TimeStep),SPACE2-1:Zone Thermostat Heating Setpoint Temperature [C](TimeStep),SPACE2-1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),SPACE3-1:Zone Air Temperature [C](TimeStep),SPACE3-1:Zone Thermostat Heating Setpoint Temperature [C](TimeStep),SPACE3-1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),SPACE4-1:Zone Air Temperature [C](TimeStep),SPACE4-1:Zone Thermostat Heating Setpoint Temperature [C](TimeStep),SPACE4-1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),SPACE5-1:Zone Air Temperature [C](TimeStep),SPACE5-1:Zone Thermostat Heating Setpoint Temperature [C](TimeStep),SPACE5-1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),SPACE1-1 PEOPLE 1:Zone Thermal Comfort Fanger Model PPD [%](TimeStep),SPACE2-1 PEOPLE 1:Zone Thermal Comfort Fanger Model PPD [%](TimeStep),SPACE3-1 PEOPLE 1:Zone Thermal Comfort Fanger Model PPD [%](TimeStep),SPACE4-1 PEOPLE 1:Zone Thermal Comfort Fanger Model PPD [%](TimeStep),SPACE5-1 PEOPLE 1:Zone Thermal Comfort Fanger Model PPD [%](TimeStep) 
 06/15  18:45:00,32.675,5.5,2.5,5.5,2.5,10.0,31.49339409590043,0.0,0.0,27.03802544156792,22.66288175014779,29.607166989473626,26.974088458899757,15.0,30.0,27.040686087780287,15.0,29.24665868282318,26.176510328637576,15.0,26.433375587686896,26.502552139788612,15.0,30.0,6.786355134367014,6.612053213370018,6.706532710456926,5.214126605597514,5.5472230845544175 
 06/15  19:00:00,32.5,5.5,2.5,5.5,2.5,10.0,31.46430925873189,0.0,0.0,26.90583431137049,23.05365540413186,29.634503819746897,26.86546907824293,15.0,30.0,26.947886407959395,15.0,29.46745105087757,26.30467325055674,15.0,26.31486219726503,26.61767747429919,15.0,29.37143975496292,6.378679833741273,6.259118982154661,6.386586836655411,5.248118816225244,5.599147445691244 
 06/15  19:15:00,32.25,3.3,1.5,3.3,1.5,6.0,31.135972926749602,0.0,0.0,26.723889668769722,21.951470750849694,29.907570936484262,26.666569228603322,15.0,30.0,26.746036042677748,15.0,29.66051335632801,26.265939566088512,15.0,26.266472717747092,26.554142585837127,15.0,28.68535625934601,5.769890729965951,5.655255799586612,5.759394704832374,5.110704410075513,5.367125948292966 
 06/15  19:30:00,32.0,3.3,1.5,3.3,1.5,6.0,30.789193972438067,0.0,0.0,26.39468364689796,21.52809329656884,30.0,26.334045029949444,15.0,30.0,26.415647819711925,15.0,30.0,26.18299189390182,15.0,28.911446472629905,26.414092562769635,15.0,30.0,5.204990409456428,5.144869263352746,5.200925640576543,5.010068509107853,5.137177250985758 
 06/15  19:45:00,31.75,3.3,1.5,3.3,1.5,6.0,30.592155034971356,0.0,0.0,26.29640940874052,21.033333885949105,30.0,26.23481340736981,15.0,30.0,26.319868058207454,15.0,30.0,25.373427318443323,15.0,25.511511703953143,26.34387107836505,15.0,30.0,5.076662656418009,5.041120914374218,5.0752583444141806,5.438728311599576,5.060071842071935 
 06/15  20:00:00,31.5,3.3,1.5,3.3,1.5,6.0,30.418019130833976,0.0,0.0,26.155498818435508,21.345196175854653,30.0,26.089212178746045,15.0,30.0,26.180458369705303,15.0,30.0,25.256981298650732,15.0,30.0,26.236812281904843,15.0,30.0,5.0060597874647215,5.0003849454111275,5.0061837751018174,5.804604051449758,5.008525757304454 
 06/15  20:15:00,31.25,3.3,1.5,3.3,1.5,6.0,30.22911760663822,0.0,0.0,25.97666645380708,20.491148639004678,30.0,25.906996287290692,15.0,30.0,26.000019868739788,15.0,30.0,25.49346291031736,15.0,26.891639471054077,26.109516102977903,15.0,30.0,5.026421385161797,5.058734968655756,5.024383231227333,5.633746687069348,5.005359170771456 
 06/15  20:30:00,31.0,3.3,1.5,3.3,1.5,6.0,30.037323746578718,0.0,0.0,25.82050753273916,20.576543900649995,30.0,25.751320620979477,15.0,30.0,25.839825867479245,15.0,30.0,25.64705481375155,15.0,30.0,25.99589845647046,15.0,30.0,5.138393645131828,5.207591944443237,5.136509768242931,5.530146906456309,5.050888295271108 
 06/15  20:45:00,30.75,3.3,1.5,3.3,1.5,6.0,29.849933557060748,0.0,0.0,25.70225663448209,20.84604463307187,30.0,25.637215981247056,15.0,30.0,25.720713689437385,15.0,30.0,25.621335479668403,15.0,27.5637366771698,25.906569430519433,15.0,30.0,5.30466490761799,5.396766883520044,5.297246924346666,5.651010638069792,5.131110695091806 
 06/15  21:00:00,30.5,3.3,1.5,3.3,1.5,6.0,29.66699156324975,0.0,0.0,25.608384156971454,20.62971730856225,30.0,25.54777040247394,15.0,30.0,25.62877259161654,15.0,30.0,25.505789364397707,15.0,30.0,25.835700132441623,15.0,30.0,5.497636624416444,5.605463671578363,5.481843062554873,5.904805499715863,5.229864635842901 
 06/15  21:15:00,30.275,0.0,0.0,0.0,0.0,0.0,29.061672320618715,0.0,0.0,25.075748671515356,20.388159978669137,30.0,25.00282949889382,15.0,30.0,25.0949624679872,15.0,30.0,24.95461593103301,15.0,29.219976902008057,25.30750814283305,15.0,30.0,6.808880373823854,7.053238842118233,6.786258106188669,7.588223020495235,6.270443797733719 
 06/15  21:30:00,30.05,0.0,0.0,0.0,0.0,0.0,28.467614645452386,0.0,0.0,24.369320631636903,16.177859056275338,27.806710958480835,24.298035777207673,15.0,30.0,24.381015102964817,15.0,30.0,24.242973869331404,15.0,30.0,24.49987563466374,15.0,30.0,9.425261381597807,9.820533131542916,9.409978858944982,10.602046624778154,8.7844935934056 
 06/15  21:45:00,29.825000000000003,0.0,0.0,0.0,0.0,0.0,28.291461409276344,0.0,0.0,24.26839357493694,19.608809936325997,28.376209557056427,24.19756851320635,15.0,30.0,24.278708134800283,15.0,30.0,24.141554028578803,15.0,29.61450093984604,24.37008547329718,15.0,30.0,10.35627754432926,10.80443275784198,10.34568381454936,11.650189974055323,9.690178497338039 
 06/15  22:00:00,29.6,0.0,0.0,0.0,0.0,0.0,27.99794177610334,0.0,0.0,24.090355714028778,15.840999591629952,27.394107282161713,24.018595645208848,15.0,30.0,24.09936461986851,15.0,30.0,23.960452841431394,15.0,29.154618591070175,24.15416892069302,15.0,30.0,11.541973694913949,12.048979280438672,11.52840793701354,12.959009084798495,10.85615573657303 
 06/15  22:15:00,29.400000000000002,0.0,0.0,0.0,0.0,0.0,27.749847624867158,0.0,0.0,23.910383556438106,19.246027457993478,25.39943903684616,23.833355105317708,15.0,29.645990669727325,23.911511419292278,15.0,30.0,23.772987332227963,15.0,30.0,23.95541975028995,15.0,30.0,12.753563946138286,13.361840766031094,12.814321634920006,14.338255957044552,12.039168048505843 
 06/15  22:30:00,29.200000000000003,0.0,0.0,0.0,0.0,0.0,27.382412729813062,0.0,0.0,23.599316336535736,15.018669593613595,30.0,23.51822452850074,15.0,26.960156500339508,23.586438718432206,15.0,30.0,23.461262336984547,15.0,27.552096605300903,23.564582804490165,15.0,30.0,14.965305924735603,15.693761607646763,15.116515910023239,16.710113811769105,14.517578874993319 
 06/15  22:45:00,29.0,0.0,0.0,0.0,0.0,0.0,27.10384188122115,0.0,0.0,23.52045227207831,18.804173934739083,25.422521114349365,22.485683332529135,15.0,22.63299709558487,23.504205151024856,15.0,30.0,23.387376328439373,15.0,30.0,23.47297578799538,15.0,30.0,15.928894352597581,22.940193867252646,16.126186905270018,17.72301013087177,15.497894536873929 
 06/15  23:00:00,28.8,0.0,0.0,0.0,0.0,0.0,26.880911131554118,0.0,0.0,23.402622701598496,15.0,28.71693229675293,22.456019354885456,15.0,27.632995665073395,23.381400852054195,15.0,30.0,23.274480542022772,15.0,26.207196950912476,23.34268586568682,15.0,30.0,17.131517475532135,24.62343139696398,17.38131195852482,18.9620655602874,16.706592958269752 
 06/15  23:15:00,28.6,0.0,0.0,0.0,0.0,0.0,26.728843804281226,0.0,0.0,23.30912223936391,18.03054690361023,24.90738821029663,22.81162920562779,15.0,29.01621037721634,23.28703259139069,15.0,30.0,23.182429879967998,15.0,30.0,23.24083476318823,15.0,30.0,18.087689569874073,22.600006944211543,18.33398137856723,19.94501566633062,17.669070721327486 
 06/15  23:30:00,28.4,0.0,0.0,0.0,0.0,0.0,26.505590624104666,0.0,0.0,23.189102964664343,15.0,29.64642906188965,23.02221829699977,15.0,25.21765500307083,23.167494858558065,15.0,30.0,23.068500049613682,15.0,25.722039699554443,23.1015629988787,15.0,30.0,19.333518276777212,21.35394077818175,19.57223288534314,21.18091079122037,19.02121919065185 
 06/15  23:45:00,28.2,0.0,0.0,0.0,0.0,0.0,26.26597419941678,0.0,0.0,23.075894664671445,15.860108256340027,25.326784133911133,23.026396106663125,15.0,26.746019184589386,23.056101594583104,15.0,30.0,22.964246905243176,15.0,30.0,22.964297221203086,15.0,30.0,20.568070046004323,21.67783034948971,20.78404700607946,22.355553443421698,20.41650797814711 
 06/15  24:00:00,28.0,0.0,0.0,0.0,0.0,0.0,26.025528419894055,0.0,0.0,23.038311703995802,15.0,29.96128416061401,22.002422827110543,15.0,22.09349423646927,23.020972855326367,15.0,29.99257280770689,22.92957546772385,15.0,25.768881320953366,22.924359569081055,15.0,30.0,21.188537247770697,29.66595619458954,21.375558669568775,22.951264242976848,21.067418944454516 
 06/16  00:15:00,27.75,0.0,0.0,0.0,0.0,0.0,25.840577673122542,0.0,0.0,22.973368799908194,15.0,30.0,22.018142396850923,15.0,27.09349423646927,22.958140760528753,15.0,30.0,22.86705795460983,15.0,30.0,22.86168856568385,15.0,28.30715012550354,22.069862401489218,30.857968135959396,22.24661134357686,23.816200685677487,21.923904263691526 
 06/16  00:30:00,27.5,0.0,0.0,0.0,0.0,0.0,25.741931239310468,0.0,0.0,22.91772152910644,15.0,30.0,22.430763404832156,15.0,29.69059783220291,22.902810148146333,15.0,30.0,22.81074683095229,15.0,30.0,22.811656704893238,15.0,30.0,22.830348875105642,28.02731045684179,23.00771995223991,24.61039180243351,22.605878892836003 
 06/16  00:45:00,27.25,0.0,0.0,0.0,0.0,0.0,25.579271626566904,0.0,0.0,22.841253403358756,15.0,30.0,22.69385952854138,15.0,30.0,22.82660420517306,15.0,30.0,22.73555678358688,15.0,30.0,22.740367240439433,15.0,30.0,23.804958882786494,26.035169977690046,23.98493469430585,25.57513418888047,23.519770316546214 
 06/16  01:00:00,27.0,0.0,0.0,0.0,0.0,0.0,25.39371901356492,0.0,0.0,22.76373729591178,15.16817019879818,30.0,22.729469970530094,15.0,30.0,22.74929155557866,15.0,30.0,22.66122351522655,15.0,30.0,22.666357137948605,15.0,30.0,24.812155455503756,26.02316336146417,24.991611430534917,26.543006481911476,24.491579507223463 
 06/16  01:15:00,26.7,0.0,0.0,0.0,0.0,0.0,25.230173900797173,0.0,0.0,22.696588578894573,15.0,30.0,22.653751051062333,15.0,30.0,22.680749744947896,15.0,30.0,22.596405579188886,15.0,30.0,22.605088915635108,15.0,30.0,25.840594958260866,26.984894402103876,26.052858014419257,27.54312278740143,25.452113532185834 
 06/16  01:30:00,26.4,0.0,0.0,0.0,0.0,0.0,25.089145434351217,0.0,0.0,22.636012737828356,15.0,30.0,22.571223492787528,15.0,30.0,22.62082709189829,15.0,29.414583444595337,22.537869872896408,15.0,30.0,22.556853865762086,15.0,30.0,26.835490768200742,28.083260520876436,27.022060608595268,28.487281082568714,26.30601351574842 
 06/16  01:45:00,26.1,0.0,0.0,0.0,0.0,0.0,24.957846868426863,0.0,0.0,22.578671826467303,15.0,30.0,22.511859954811108,15.0,30.0,22.56355651573019,15.0,29.04342144727707,22.481251444886894,15.0,30.0,22.515971120981693,15.0,30.0,27.775514474815125,29.01566507562991,27.98528591745807,29.407136519341208,27.0837096466462 
 06/16  02:00:00,25.8,0.0,0.0,0.0,0.0,0.0,24.82935999356036,0.0,0.0,22.522691184384385,15.0,30.0,22.464798360560334,15.0,30.0,22.50595715257792,15.0,28.550008356571198,22.424875854792262,15.0,30.0,22.47776105580486,15.0,30.0,28.70048505967037,29.849836961129313,28.942967584576664,30.322673830635082,27.826066548769077 
 06/16  02:15:00,25.400000000000002,0.0,0.0,0.0,0.0,0.0,24.702552144924095,0.0,0.0,22.465459612956547,15.0,30.0,22.415450149614546,15.0,30.0,22.44700445334478,15.0,27.723757565021515,22.367621032177407,15.0,30.0,22.439061207499506,15.0,30.0,29.647724734042214,30.70141949269393,29.922512140857663,31.251956745172976,28.56351091952807 
 06/16  02:30:00,25.0,0.0,0.0,0.0,0.0,0.0,24.577214984349183,0.0,0.0,22.407299626972872,15.0,30.0,22.359271457178757,15.0,30.0,22.387783101632877,15.0,26.229279458522797,22.31163098132075,15.0,30.0,22.39964687963799,15.0,30.0,30.606333804796392,31.638489538583855,30.90918530209622,32.15664073456692,29.30122666297261 
 06/16  02:45:00,24.599999999999998,0.0,0.0,0.0,0.0,0.0,24.4525108394448,0.0,0.0,22.349569956947747,15.0,30.0,22.301386034977945,15.0,30.0,22.32968444721994,15.0,24.575193464756012,22.256066719456534,15.0,30.0,22.360424985335218,15.0,30.0,31.567716411495013,32.58000276512095,31.895328330501556,33.08831061347749,30.03418968064942 
 06/16  03:00:00,24.2,0.0,0.0,0.0,0.0,0.0,24.32742238252678,0.0,0.0,22.29304200900091,15.0,30.0,22.24544588169644,15.0,30.0,22.27355683713309,15.0,23.396561563014984,22.200739841436047,15.0,30.0,22.32198911878825,15.0,30.0,32.52612597295577,33.520997531009755,32.87493675771681,34.027491255408336,30.760012396364118 
 06/16  03:15:00,23.75,0.0,0.0,0.0,0.0,0.0,24.20193076340181,0.0,0.0,22.240928986536968,16.467483282089233,30.0,22.195983813411473,15.0,30.0,22.223311864149146,15.0,23.06473857164383,22.15043877162478,15.0,30.0,22.2855757742031,15.0,30.0,33.40673437786687,34.34098219960924,33.7274920687632,34.857767047657575,31.449736372761237 
 06/16  03:30:00,23.299999999999997,0.0,0.0,0.0,0.0,0.0,24.076835060865015,0.0,0.0,22.193226947192542,15.0,30.0,22.151843894399043,15.0,30.0,22.178273116466592,15.0,22.761618733406067,22.10523292418889,15.0,30.0,22.251360890687316,15.0,30.0,34.24905085767999,35.11953816594374,34.53779403187687,35.64675929313087,32.11731915878043 
 06/16  03:45:00,22.849999999999998,0.0,0.0,0.0,0.0,0.0,23.952496949973803,0.0,0.0,22.148137174045498,15.610406756401062,30.0,22.110529898628943,15.0,30.0,22.136215453926425,15.0,22.60501092672348,22.062864656852607,15.0,30.0,22.218710515827418,15.0,30.0,35.0690618380832,35.87331819642483,35.320350637414975,36.411364418983005,32.76943806934706 
 06/16  04:00:00,22.4,0.0,0.0,0.0,0.0,0.0,23.82886058310787,0.0,0.0,22.1042507462928,16.502567410469055,28.694054007530212,22.07062114576956,15.0,30.0,22.095311497259473,15.0,22.887917399406433,22.02178393607001,15.0,30.0,22.187006511396618,15.0,30.0,35.878164442119726,36.60373454738739,36.09301610848899,37.18142168089133,33.41336610829397 
 06/16  04:15:00,22.174999999999997,0.0,0.0,0.0,0.0,0.0,23.706328608058925,0.0,0.0,22.06242972146434,16.755529642105103,29.91178870201111,22.030621389626415,15.0,30.0,22.055007041341792,15.0,22.136757612228394,21.982358715363176,15.0,30.0,22.156276373855132,15.0,30.0,36.65830942208708,37.36591711759589,36.86231086762404,37.91330983800743,34.04730018677289 
 06/16  04:30:00,21.95,0.0,0.0,0.0,0.0,0.0,23.585883864419284,0.0,0.0,22.022798905483405,15.795878529548645,30.0,21.99116083545271,15.0,30.0,22.01543089752017,15.0,26.971577882766724,21.944005394702327,15.0,30.0,22.12658824678112,15.0,30.0,37.41806907651216,38.10981640033066,37.62559527554056,38.65151720875141,34.670205550049445 
 06/16  04:45:00,21.725,0.0,0.0,0.0,0.0,0.0,23.468503863462608,0.0,0.0,21.9849188472262,15.004889726638794,30.0,21.95278539604392,15.0,30.0,21.97677583779059,15.0,23.875601053237915,21.906384553788186,15.0,30.0,22.097910165069727,15.0,30.0,38.15972297868872,38.84825781260317,38.38175147590631,39.38453018554686,35.282475250529004 
 06/16  05:00:00,21.5,0.0,0.0,0.0,0.0,0.0,23.3561596121383,0.0,0.0,21.952981865910623,15.0,30.0,21.923068912804133,15.0,30.0,21.94866835963465,15.0,22.633224368095398,21.874011985587472,15.0,30.0,22.07382115664012,15.0,30.0,38.76396643824374,39.36774423513748,38.8615189889927,39.98490910948275,35.756853753558005 
 06/16  05:15:00,21.65,0.0,0.0,0.0,0.0,0.0,23.25032729970518,0.0,0.0,21.93193233238107,16.017492055892944,30.0,21.90573014257484,15.0,30.0,21.934201058345234,15.0,22.905938059091568,21.852558417129604,15.0,30.0,22.056152679216346,15.0,30.0,39.17127996362009,39.70616403904332,39.15001409686893,40.399042699700246,36.168478625019056 
 06/16  05:30:00,21.8,0.0,0.0,0.0,0.0,0.0,23.151043522500633,0.0,0.0,21.919159623484425,16.25864677131176,30.0,21.895106473313557,15.0,30.0,21.92639543084196,15.0,23.89476004242897,21.839075404767616,15.0,30.0,22.04305845700825,15.0,30.0,39.48225914199238,39.96229852265425,39.37993146792867,40.715567719620324,36.529058231867324 
 06/16  05:45:00,21.950000000000003,0.0,0.0,0.0,0.0,0.0,23.06528168348294,0.0,0.0,21.930065223680966,16.60007680952549,30.0,21.92388694948608,15.0,30.0,21.964700493547536,15.0,24.267220199108124,21.848921647071784,15.0,30.0,22.048425391911575,15.0,30.0,39.13721132845,39.154793509489664,38.34443323517433,40.3723724642554,36.26899998595279 
 06/16  06:00:00,22.1,0.0,0.0,0.0,0.0,0.0,23.000426291117485,0.0,0.0,21.97367224838078,16.650368098169565,30.0,22.007514729160544,15.0,30.0,22.06300525388914,15.40789994597435,24.28559898585081,21.890675161074096,15.0,30.0,22.08144673797103,15.0,30.0,38.349142418140914,37.6909778911125,36.679587245439926,39.587306892806055,35.6724652337206 
 06/16  06:15:00,22.525000000000002,0.0,0.0,0.0,0.0,0.0,22.9578910304704,0.0,0.0,22.04507179341743,17.408290926367044,30.0,22.134613370072632,15.0,30.0,22.203124496944472,15.0,24.149719081819057,21.958934656624987,15.0,30.0,22.13924076899232,15.0,30.0,37.17476100652485,35.70211492939927,34.569168554435095,38.44979065839338,34.76652932787697 
 06/16  06:30:00,22.950000000000003,0.0,0.0,0.0,0.0,0.0,22.938234727082232,0.0,0.0,22.135537938242372,17.756449077278376,30.0,22.287947444155865,15.0,30.0,22.36503985633941,15.0,24.936301670968533,22.04444439531902,15.0,30.0,22.214318713326733,15.0,30.0,35.73295393532793,33.40040628358277,32.21315285567705,37.06383758142843,33.6339588934141 
 06/16  06:45:00,23.375,0.0,0.0,0.0,0.0,0.0,22.936618916326605,0.0,0.0,22.232118370639956,18.900351140648127,30.0,22.442213412335157,15.0,30.0,22.518316860592442,15.0,25.16793181747198,22.13532426028391,15.0,30.0,22.29469279731052,15.0,30.0,34.30099213447396,31.251970240991213,30.17411474835133,35.67493514259667,32.547112852533004 
 06/16  07:00:00,23.8,0.0,0.0,0.0,0.0,0.0,22.94109467093427,0.0,0.0,22.328206912960308,19.027850452810526,30.0,22.591846813873484,15.0,30.0,22.658411693339193,15.0,25.48702361434698,22.225031261477763,15.0,30.0,22.373098915508578,15.0,30.0,32.8654290155782,29.16449350367452,28.27418009262614,34.294788248434614,31.471505726410243 
 06/16  07:15:00,24.375,0.0,0.0,0.0,0.0,0.0,22.956398634838628,0.0,0.0,22.428345024036457,19.062649372965097,30.0,22.754091472862196,15.0,30.0,22.80202068395404,15.0,26.03930213302374,22.32104914068529,15.0,30.0,22.44745955488711,15.0,30.0,31.31668778474902,26.916219480976068,26.31571242704227,32.73027251434159,30.412657743385765 
 06/16  07:30:00,24.950000000000003,0.0,0.0,0.0,0.0,0.0,22.989275705669986,0.0,0.0,22.536813369032075,20.274178627878428,30.0,22.933696089780188,15.0,30.0,22.956126022613905,15.0,27.852116607129574,22.427071425163803,15.0,30.0,22.52105223269244,15.0,30.0,29.716681329857636,24.6272549754336,24.365895331425833,31.104549943921214,29.37468315453924 
 06/16  07:45:00,25.525000000000002,0.0,0.0,0.0,0.0,0.0,23.041638272617437,0.0,0.0,22.650017824507692,20.03918183222413,30.0,23.119546475103277,15.0,30.0,23.110219471331828,15.0,29.944549582898617,22.538258130248874,15.0,30.0,22.59407517081621,15.0,30.0,28.140581291397638,22.45434368684741,22.572118204307245,29.496285358959767,28.390309853010706 
 06/16  08:00:00,26.1,0.0,0.0,0.0,0.0,0.0,23.114503269269388,0.0,0.0,22.76351003894995,19.816601309925318,30.0,23.304664838468373,15.0,30.0,23.256277934383796,15.0,30.0,22.649697446612528,15.0,30.0,22.665189997876976,15.0,30.0,26.609307931163386,20.416835784135955,20.944272063151942,27.929791673088033,27.44458259994532 
 06/16  08:15:00,26.725,11.0,5.0,11.0,5.0,20.0,24.239884702370148,0.0,0.0,24.025192184942725,20.414866123348475,30.0,24.652490922723796,15.0,30.0,24.538476099952202,15.0,30.0,23.93973886116793,15.0,30.0,23.925618573541286,15.0,30.0,15.001259260213672,10.401143922168998,11.120015894950228,15.690335661242656,15.732998655044042 
 06/16  08:30:00,27.35,11.0,5.0,11.0,5.0,20.0,24.678062984156554,0.0,0.0,25.356476153358468,25.052420768886797,30.0,25.513028228779728,15.0,30.0,25.348004846133524,15.0,30.0,24.72994287879211,15.0,30.0,24.757850144783056,15.0,30.0,7.963453732171573,6.53337124694356,7.139283768940089,10.069859381003411,10.276000975857457 
 06/16  08:45:00,27.975,11.0,5.0,11.0,5.0,20.0,25.146304028579067,0.0,0.0,25.7342671062202,21.497287187725306,30.0,26.113256306836842,15.0,29.33612436056137,25.920133790021715,15.0,30.0,25.332621375144516,15.0,30.0,25.41210150901397,15.0,30.0,6.320231365248901,5.234392179661683,5.586767581742706,7.2828593476692305,7.5195982381883795 
 06/16  09:00:00,28.6,11.0,5.0,11.0,5.0,20.0,25.53675404591379,0.0,0.0,26.103448600101494,21.951362285763025,30.0,26.587394251231984,15.0,29.569742992520332,26.369263520326058,15.0,30.0,25.775854974199472,15.0,30.0,25.91038413133934,15.0,30.0,5.416734945593191,5.019186030399169,5.038632179856052,5.877790431129526,6.0211944695572726 
 06/16  09:15:00,29.200000000000003,11.0,5.0,11.0,5.0,20.0,26.026408321575417,0.0,0.0,26.90787125121936,20.754616890102625,30.0,27.441832040821666,15.0,29.377414658665657,27.212634041554622,15.0,30.0,26.63928315238627,15.0,30.0,26.862333337359342,15.0,30.0,5.059593658993364,6.169401303164619,5.499746101369254,5.000285212080584,5.001517566656162 
 06/16  09:30:00,29.8,11.0,5.0,11.0,5.0,20.0,26.616289539469435,0.0,0.0,27.869537227738398,21.05819011107087,29.060872197151184,27.1890672431595,15.0,27.23649163544178,28.18083772994752,15.0,29.787944123148918,27.71296478414065,15.0,30.0,28.16868504380095,15.0,29.46355390548706,6.738445556132859,6.4256617830427984,8.220116529692717,6.406462507962672,6.6575996223386085 
 06/16  09:45:00,30.4,11.0,5.0,11.0,5.0,20.0,27.00076763170864,0.0,0.0,27.869205725043486,21.63566369190812,27.915996432304382,27.026117714186533,15.0,27.021331265568733,28.19425559634457,15.0,28.264035508036613,27.807928459762753,15.0,28.386529564857483,28.053276371317235,15.0,28.053077697753906,7.326508932563144,6.369466157440968,8.983316684986306,7.196435443961576,6.933692195808462 
 06/16  10:00:00,31.0,11.0,5.0,11.0,5.0,20.0,27.46679948644013,0.0,0.0,27.202777305540607,20.412536326795816,27.200499892234802,27.12605510806393,15.0,27.12845882773399,27.747850300475257,15.0,27.741361364722252,27.726120383284275,15.0,27.726032316684723,27.459050943326,15.0,27.463630616664883,6.257029264763148,6.873573538792755,8.059980855772807,7.488163393744543,5.9702658025469475 
 06/16  10:15:00,31.55,11.0,5.0,11.0,5.0,20.0,27.819488118217073,0.0,0.0,27.27362746423105,21.320737425237894,27.2767703384161,27.014725281501015,15.0,27.01231510937214,27.662050030857888,15.0,27.661090970039368,27.61923760220164,15.0,27.61790433526039,27.85297819967013,15.0,27.858765840530396,6.6164075773445745,6.885938169511917,8.086103904996847,7.602633284035306,6.944882210587792 
 06/16  10:30:00,32.1,11.0,5.0,11.0,5.0,20.0,28.26556541944437,0.0,0.0,27.12626843427019,21.10724187269807,27.123184844851494,27.148988868337035,15.0,27.15500657260418,27.64412877829062,15.0,27.64535348303616,27.21289197404542,15.0,27.199651420116425,27.346875564119664,15.0,27.330540597438812,6.675369914426014,7.54251512770233,8.496699549863848,7.071012936707859,6.269003778806152 
 06/16  10:45:00,32.650000000000006,11.0,5.0,11.0,5.0,20.0,28.6041499585302,0.0,0.0,27.058530857401145,20.308754328638315,27.058632910251617,27.084935975531202,15.0,27.084931187331676,27.530171441183725,15.0,27.52919133193791,27.219851802474587,15.0,27.222412928938866,27.806998781892815,15.0,27.81311744451523,6.812234505512421,7.682883105450969,8.539677618530632,7.380121427688437,7.602285158633009 
 06/16  11:00:00,33.2,11.0,5.0,11.0,5.0,20.0,28.934922007660326,0.0,0.0,27.131915265488228,19.838651660829782,27.136098116636276,27.155613821996994,15.0,27.16031765937805,27.532439722800152,15.0,27.5347367702052,27.176226707113674,15.0,27.177254404872656,27.356024779360297,15.0,27.343173444271088,7.239019438500748,8.108442169959886,8.884249170136997,7.568853884889279,6.844055058289399 
 06/16  11:15:00,33.625,8.8,4.0,8.8,4.0,16.0,29.272169604204105,0.0,0.0,27.069909596164678,20.04415136948228,27.07027155160904,27.093225910851455,15.0,27.093349255621433,27.48088048282864,15.0,27.48179609607905,27.177625222212818,15.0,27.179977107793093,27.732781164060558,15.0,27.73875817656517,7.229836474481161,7.985432013395709,8.858834276777685,7.686578517567412,7.916591351435599 
 06/16  11:30:00,34.05,8.8,4.0,8.8,4.0,16.0,29.440712962838326,0.0,0.0,27.019509896333922,20.700842086225748,27.02029274404049,27.192931099665724,15.0,27.194914437830448,27.486996408272283,15.0,27.48825137410313,26.912479523214195,15.0,26.910732943564653,26.61446823708192,15.0,26.613591998815536,7.190475358672131,8.338784677292026,9.003751839762543,7.082612583522646,5.68339138175439 
 06/16  11:45:00,34.474999999999994,8.8,4.0,8.8,4.0,16.0,29.80665055414761,0.0,0.0,26.906503783074378,21.65455299988389,26.904971547424793,27.061711679017098,15.0,27.05919060856104,27.372914136176718,15.0,27.37193808797747,26.985566737176967,15.0,26.990190964192152,27.631307313035002,15.0,30.0,6.972195544364922,7.955130873373818,8.718194901072607,7.266533973949706,7.685123263566396 
 06/16  12:00:00,34.9,8.8,4.0,8.8,4.0,16.0,30.14179085593734,0.0,0.0,26.94172708521073,23.46867221966386,26.945036865770817,27.3619047535859,15.0,27.371057517826557,27.46918309322784,15.0,27.473741271533072,26.939974957885987,15.0,26.940824069082737,27.685060155528575,15.0,27.689632654190063,7.109967851090104,8.935157548544908,9.107614622176172,7.23099986728289,8.239149087788007 
