Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),SPACE1-1:Space People Occupant Count [](TimeStep),SPACE2-1:Space People Occupant Count [](TimeStep),SPACE3-1:Space People Occupant Count [](TimeStep),SPACE4-1:Space People Occupant Count [](TimeStep),SPACE5-1:Space People Occupant Count [](TimeStep),PLENUM-1:Zone Air Temperature [C](TimeStep),PLENUM-1:Zone Thermostat Heating Setpoint Temperature [C](TimeStep),PLENUM-1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),SPACE1-1:Zone Air Temperature [C](TimeStep),SPACE1-1:Zone Thermostat Heating Setpoint Temperature [C](TimeStep),SPACE1-1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),SPACE2-1:Zone Air Temperature [C](TimeStep),SPACE2-1:Zone Thermostat Heating Setpoint Temperature [C](TimeStep),SPACE2-1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),SPACE3-1:Zone Air Temperature [C](TimeStep),SPACE3-1:Zone Thermostat Heating Setpoint Temperature [C](TimeStep),SPACE3-1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),SPACE4-1:Zone Air Temperature [C](TimeStep),SPACE4-1:Zone Thermostat Heating Setpoint Temperature [C](TimeStep),SPACE4-1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),SPACE5-1:Zone Air Temperature [C](TimeStep),SPACE5-1:Zone Thermostat Heating Setpoint Temperature [C](TimeStep),SPACE5-1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),SPACE1-1 PEOPLE 1:Zone Thermal Comfort Fanger Model PPD [%](TimeStep),SPACE2-1 PEOPLE 1:Zone Thermal Comfort Fanger Model PPD [%](TimeStep),SPACE3-1 PEOPLE 1:Zone Thermal Comfort Fanger Model PPD [%](TimeStep),SPACE4-1 PEOPLE 1:Zone Thermal Comfort Fanger Model PPD [%](TimeStep),SPACE5-1 PEOPLE 1:Zone Thermal Comfort Fanger Model PPD [%](TimeStep) 
 06/20  22:30:00,27.9,0.0,0.0,0.0,0.0,0.0,26.32600331292803,0.0,0.0,23.184395624115016,15.0,30.0,23.132352658987898,16.451796293258667,30.0,23.178601079147043,15.0,30.0,23.08163423902119,15.0,30.0,23.12563464998081,15.0,30.0,19.229602661616582,19.575573172689275,19.044461756143832,20.578757016408943,18.6791193592979 
 06/20  22:45:00,27.7,0.0,0.0,0.0,0.0,0.0,26.11269886147337,0.0,0.0,23.0842314855929,15.0,30.0,23.035677684257376,15.0,30.0,23.07541136994667,15.0,30.0,22.98841427021182,15.0,30.0,22.98639420500767,15.0,30.0,20.49452610999066,20.860165390160972,20.33420520116843,21.81995697378798,20.153160059761944 
 06/20  23:00:00,27.5,0.0,0.0,0.0,0.0,0.0,25.91707325674428,0.0,0.0,22.994037559353078,15.0,30.0,22.94432015425306,15.0,30.0,22.983338467270954,15.0,30.0,22.897646642403814,15.0,30.0,22.896952770240325,15.0,30.0,21.680918317462286,22.105759443415735,21.570464718472465,23.037856259163846,21.32872565339042 
 06/20  23:15:00,27.225,0.0,0.0,0.0,0.0,0.0,25.73952937141674,0.0,0.0,22.911336222281733,19.57490873336792,30.0,22.860707977075034,15.0,30.0,22.899524124387497,18.21508765220642,30.0,22.81367686063819,15.0,30.0,22.82650477947556,15.0,30.0,22.79220128672665,23.25836613209202,22.70915116697502,24.16905972913065,22.348581849783287 
 06/20  23:30:00,26.95,0.0,0.0,0.0,0.0,0.0,25.57431868708899,0.0,0.0,22.837208313359213,15.126935482025146,30.0,22.78893226506451,15.0,30.0,22.82496566791362,16.572041273117065,30.0,22.73854314981882,15.0,30.0,22.76304750067233,15.0,30.0,23.832996158745615,24.29879668805347,23.772433439665832,25.238870905072403,23.303066091210937 
 06/20  23:45:00,26.674999999999997,0.0,0.0,0.0,0.0,0.0,25.416510923221434,0.0,0.0,22.770426118162003,20.126935482025146,30.0,22.72513506961706,20.0,30.0,22.758207245764524,15.0,27.143488883972168,22.67209296468013,15.0,30.0,22.704152071809464,15.0,30.0,24.808765019261273,25.278384994108706,24.76668813425566,26.2144654047013,24.211352500338734 
 06/20  24:00:00,26.4,0.0,0.0,0.0,0.0,0.0,25.264305605308692,0.0,0.0,22.70869358356236,15.126935482025146,30.0,22.665424660976843,15.0,30.0,22.6967122109573,15.0,30.0,22.611584350613413,20.0,30.0,22.649890255852103,15.0,30.0,25.734700679225014,26.20985214901485,25.708572811318888,27.130173289584206,25.072878022910146 
 06/21  00:15:00,26.174999999999997,0.0,0.0,0.0,0.0,0.0,25.117436554733924,0.0,0.0,22.65018687500134,15.0,27.58958625793457,22.607432964896876,15.0,25.0,22.637737897127234,15.0,27.91998839378357,22.553740647947592,15.0,30.0,22.600116902665835,15.0,25.378917694091797,26.630379869560784,27.12613158999035,26.63336280554101,28.024892745383937,25.891326411493992 
 06/21  00:30:00,25.95,0.0,0.0,0.0,0.0,0.0,24.975700280508114,0.0,0.0,22.59411871319448,15.0,30.0,22.551083173873295,16.171247005462646,30.0,22.5805398342272,15.0,30.0,22.497599343725973,15.0,25.56714963912964,22.554056564862933,18.60395884513855,26.516417741775513,27.49801784413181,28.01863017745832,27.534989318161976,28.895963285161784,26.668686574758695 
 06/21  00:45:00,25.725,0.0,0.0,0.0,0.0,0.0,24.384181295229688,0.0,0.0,22.563783005808652,15.0,30.0,22.5187719416248,15.0,30.0,22.549300271846548,15.0,30.0,20.757257048090292,15.0,20.56714963912964,21.57382503443995,15.0,21.516417741775513,28.03060530841657,28.591715143474246,28.09262981444661,44.19326935751945,35.05035396319465 
 06/21  01:00:00,25.5,0.0,0.0,0.0,0.0,0.0,24.237808963173773,0.0,0.0,22.507862451155837,15.0,30.0,22.46015445205512,15.0,30.0,22.49195966062493,15.0,30.0,19.776591468023646,15.0,19.54725468158722,21.964945186672253,15.0,26.516417741775513,28.96134908145278,29.5758082098517,29.07061109912486,55.86990720879571,32.88235529948501 
 06/21  01:15:00,25.45,0.0,0.0,0.0,0.0,0.0,23.965496892987836,0.0,0.0,22.460847668040458,15.0,30.0,22.41268290366999,15.0,30.0,22.44558153142981,15.0,30.0,19.21783631996492,15.0,18.116299152374268,22.044936323999707,15.0,24.027278900146484,29.61784034749043,30.229971531811913,29.707034321822604,62.694888931547645,32.181259100935065 
 06/21  01:30:00,25.4,0.0,0.0,0.0,0.0,0.0,24.14149818628003,0.0,0.0,22.410868110881733,15.0,30.0,22.36252430032752,15.0,30.0,22.396517483613287,17.798364639282227,30.0,20.78318879635856,15.0,23.116299152374268,22.128482425233557,15.0,29.027278900146488,30.392540525481436,31.014997861840854,30.46942018378428,49.07225733587625,31.89884462730369 
 06/21  01:45:00,25.35,0.0,0.0,0.0,0.0,0.0,24.10773650606447,0.0,0.0,22.37540202254459,19.094272136688232,30.0,22.327765421710808,15.0,30.0,22.36237632487061,17.664048850536346,30.0,21.23080704382078,15.0,22.27473521232605,22.17434247927306,16.037984490394592,25.1395320892334,30.821450139131457,31.442166398971025,30.878530441414824,42.81080263535923,31.575933190483894 
 06/21  02:00:00,25.3,0.0,0.0,0.0,0.0,0.0,23.679303279151178,0.0,0.0,22.344094468135548,18.681161284446716,26.698235034942627,22.29765345472409,20.0,30.0,22.33274563763355,15.0,30.0,19.333602242115717,15.0,17.27473521232605,22.20415368537021,17.93804132938385,22.66791009902954,31.210255271546572,31.819445737774814,31.250020998436426,60.74210335227155,31.492387698797202 
 06/21  02:15:00,25.525000000000002,0.0,0.0,0.0,0.0,0.0,23.46843474737278,0.0,0.0,22.31251619079267,18.221665799617767,30.0,22.263638891890192,18.544870853424072,30.0,22.299440297164708,15.0,30.0,19.099275222342428,15.0,17.365654200315475,22.207597045209063,15.0,27.66791009902954,31.79956036743377,32.461618784283985,31.89022989129893,66.0572860001422,31.865887464547868 
 06/21  02:30:00,25.75,0.0,0.0,0.0,0.0,0.0,23.640691849782364,0.0,0.0,22.282102379158584,15.0,29.334138929843903,22.229788598884273,15.0,30.0,22.266084379191255,15.0,30.0,20.61842794404254,15.0,22.172266215085983,22.20665145104656,15.0,22.66791009902954,32.25999014111646,32.9909574273419,32.410622704205835,51.801211862557494,32.08169624611456 
 06/21  02:45:00,25.974999999999998,0.0,0.0,0.0,0.0,0.0,23.630203628209433,0.0,0.0,22.267196632071254,15.0,30.0,22.211200767913866,16.88561701774597,30.0,22.24731226734608,15.0,30.0,21.089274292129208,15.0,22.960883229970932,22.208320447565907,15.0,27.66791009902954,32.42161933592401,33.2230880831267,32.640741913515754,45.223975471271466,32.09542316342947 
 06/21  03:00:00,26.2,0.0,0.0,0.0,0.0,0.0,23.60313740715848,0.0,0.0,22.260714928566664,15.0,30.0,22.200654305733064,16.541488707065582,30.0,22.236626977680874,20.0,30.0,21.353191313967294,15.0,23.305608928203583,22.209193827829118,15.0,22.66791009902954,32.54899540592368,33.41557060767478,32.83929197658597,42.56962628939478,32.20658991334943 
 06/21  03:15:00,26.775,0.0,0.0,0.0,0.0,0.0,23.561812611441866,0.0,0.0,22.258438429859613,15.0,30.0,22.19243596028828,15.0,30.0,22.228581589486126,21.368680953979492,30.0,21.881065439147964,16.026562690734863,27.30498641729355,22.211031177803306,17.80582308769226,26.966970920562744,32.508668855965965,33.443919303084186,32.85079641980738,37.56173480961226,32.30865817463315 
 06/21  03:30:00,27.35,0.0,0.0,0.0,0.0,0.0,23.47917888848891,0.0,0.0,22.255963009125363,15.0,30.0,22.18490191707471,15.0,30.0,22.4783081995877,22.485857367515564,30.0,22.123310442726787,15.0,25.480296075344086,21.97788059073023,15.0,21.966970920562744,32.432358213539715,33.43407922546133,30.70724711992159,34.92132183705283,34.44455138291491 
 06/21  03:45:00,27.925,0.0,0.0,0.0,0.0,0.0,23.406802089160934,0.0,0.0,22.291902770878167,15.0,30.0,22.219662144897597,15.0,30.0,23.911940082557546,27.485857367515564,30.0,22.115215944361253,15.0,22.34210580587387,22.08628854616375,15.0,26.473841190338135,31.919204686262418,32.94041779195234,20.086198916079695,34.543465519446684,33.61248601932684 
 06/21  04:00:00,28.5,0.0,0.0,0.0,0.0,0.0,23.376573503494477,0.0,0.0,22.336125145521677,15.0,30.0,22.261126677238103,15.0,30.0,23.285176879107187,22.485857367515564,24.999999999999996,21.212091831856338,15.0,21.23723155260086,22.13092229126265,15.0,27.167907118797302,31.22407454196376,32.28083401947514,22.909433236266665,42.209937669324425,33.00966900947628 
 06/21  04:15:00,29.175,0.0,0.0,0.0,0.0,0.0,23.380514378637933,0.0,0.0,22.405248428973184,15.0,30.0,22.32273383446151,15.0,30.0,22.752115830990206,17.485857367515564,30.0,21.842416993377206,20.0,22.45567923784256,22.21169317446147,15.0,29.73056137561798,30.48793009098847,31.618049626142366,27.408658006928746,37.01015201017891,32.40039944212981 
 06/21  04:30:00,29.85,0.0,0.0,0.0,0.0,0.0,23.15778763627228,0.0,0.0,22.437000689476267,15.0,30.0,22.350089462245045,15.0,30.0,22.676180852387514,15.0,30.0,20.006539461530636,15.0,19.6471546292305,22.227469348853948,15.0,25.072672963142395,29.955660645748708,31.135935801842678,27.966464021542805,53.28792677024696,32.166288867021095 
 06/21  04:45:00,30.525,0.0,0.0,0.0,0.0,0.0,23.19635134506329,0.0,0.0,22.454229749296964,15.0,30.0,22.361557552769682,15.0,30.0,22.652701950087938,15.0,30.0,20.831841356529004,15.0,20.847018539905548,22.22511966322613,15.0,27.52758514881134,29.702460690494505,30.95415749674423,28.114054203313373,47.48295294858352,32.281697556238655 
 06/21  05:00:00,31.2,0.0,0.0,0.0,0.0,0.0,23.237870038612453,0.0,0.0,22.506845631985126,15.0,30.0,22.408136112141516,15.0,30.0,22.615739522359213,15.0,30.0,21.503253027888643,15.0,25.555977165699005,22.24791862664766,15.0,30.0,29.02363042253232,30.337239488596282,28.168713209632145,40.12577499193403,31.988691268101718 
 06/21  05:15:00,31.65,0.0,0.0,0.0,0.0,0.0,23.255777800547897,0.0,0.0,22.55224830316604,15.925936996936798,30.0,22.451990063221842,15.0,30.0,22.6230448943038,15.0,30.0,21.759584434787637,15.0,22.412084877490997,22.2677937195986,15.0,26.64558982849121,28.372279484190045,29.67182734552533,27.845752633716074,36.714120329239634,31.671258962203552 
 06/21  05:30:00,32.1,0.0,0.0,0.0,0.0,0.0,23.294681050362463,0.0,0.0,22.63981604324313,15.0,30.0,22.53388986652687,15.0,30.0,22.644298113851754,15.0,30.0,22.273483345202358,15.0,26.133984863758087,22.30592897922007,15.020312070846558,30.0,27.400769689980507,28.724752566726508,27.39488560112676,31.93548870209723,31.223541215914963 
 06/21  05:45:00,32.55,0.0,0.0,0.0,0.0,0.0,23.33499803117634,0.0,0.0,22.726373201838495,15.0,30.0,22.62073799178578,15.0,30.0,22.70661822541428,16.996276378631592,30.0,22.561941898567813,15.0,27.414361774921417,22.3461514608259,15.0,27.826162338256836,26.25304816381518,27.512749185041898,26.39405583333911,28.77240573680382,30.553761855371206 
 06/21  06:00:00,33.0,0.0,0.0,0.0,0.0,0.0,23.380394377626065,0.0,0.0,22.81345385253001,15.0,30.0,22.716528184254933,15.0,30.0,22.80719031522684,15.0,30.0,22.659826726252387,16.246327757835388,28.440958201885223,22.390493406892418,15.0,30.0,25.09236186419004,26.210030988841567,25.082324867511275,27.292263135011197,29.82934695191568 
 06/21  06:15:00,32.95,0.0,0.0,0.0,0.0,0.0,23.436371426171014,0.0,0.0,22.889574522434728,15.0,30.0,22.80645534090082,15.0,30.0,22.908464027108895,15.0,30.0,22.69675090123051,15.0,25.92915767431259,22.437560746520493,15.0,30.0,24.13998596624255,25.075795526945214,23.90215501447345,26.486892642062045,29.09305932804837 
 06/21  06:30:00,32.9,0.0,0.0,0.0,0.0,0.0,23.50339867990522,0.0,0.0,22.95567174605162,15.0,30.0,22.888973949074536,15.0,30.0,22.996844108213917,15.0,30.0,22.746997669838915,15.0,28.207351624965668,22.48633902696889,15.0,30.0,23.27296376984897,24.005842047941172,22.827259280167567,25.638837470430076,28.341034692490624 
 06/21  06:45:00,32.849999999999994,0.0,0.0,0.0,0.0,0.0,23.58056390016798,0.0,0.0,23.01906554553656,15.0,29.855677485466003,22.969236937708935,15.0,30.0,23.07630881556857,15.0,30.0,22.819611616542844,15.0,25.95693200826645,22.536848950665597,15.0,30.0,22.44039068887031,22.978285528805202,21.848837521169287,24.6483378428878,27.577683605954604 
 06/21  07:00:00,32.8,0.0,0.0,0.0,0.0,0.0,23.66672135019691,0.0,0.0,23.084223991234733,15.0,30.0,23.0514843671278,15.0,30.0,23.154166292184886,15.0,30.0,22.89956461848099,20.0,23.282670438289642,22.589099080521787,15.0,30.0,21.620706911594098,21.96588629693045,20.915186017374907,23.63257888598386,26.813106302876264 
 06/21  07:15:00,32.125,0.0,0.0,0.0,0.0,0.0,23.760301387491253,0.0,0.0,23.085240623354014,15.644643306732178,30.0,23.07614450535134,15.0,30.0,23.169426514115173,15.0,30.0,22.91687056544771,16.40346336364746,28.282670438289642,22.582077584967266,15.0,30.0,21.440687874162876,21.526888621908782,20.584253141952928,23.255150374204163,26.631225732196782 
 06/21  07:30:00,31.45,0.0,0.0,0.0,0.0,0.0,23.852828456232174,0.0,0.0,23.072986927899187,15.0,30.0,23.093352926348256,15.0,30.0,23.171755199294232,15.0,30.0,22.922989453172878,15.0,30.0,22.56846218985302,15.0,30.0,21.45241277174864,21.24370357320383,20.443701140578113,23.072996372840734,26.6104627828434 
 06/21  07:45:00,30.775000000000002,0.0,0.0,0.0,0.0,0.0,23.943406662357642,0.0,0.0,23.082223925190952,15.0,30.0,23.13216500314947,15.0,30.0,23.192834717381196,15.0,30.0,22.949927624890282,15.0,25.0,22.581727975445858,15.0,30.0,21.34750998046259,20.852015663108162,20.22409173338191,22.782028414954368,26.4142154595756 
 06/21  08:00:00,30.1,0.0,0.0,0.0,0.0,0.0,24.037656402010008,0.0,0.0,23.110043495975507,15.0,30.0,23.18773031364447,15.0,30.0,23.23145561375941,15.435211062431335,30.0,22.99352019319126,16.309260725975037,30.0,22.619998680105294,16.778184175491333,30.0,21.123604752930618,20.35256659974837,19.89234734408973,22.375333367942048,26.02094557119102 
 06/21  08:15:00,29.650000000000002,11.0,5.0,11.0,5.0,20.0,25.2740248067864,0.0,0.0,24.337293244269894,15.0,30.0,24.467587794756344,20.0,30.0,24.480372315803944,17.933658003807068,30.0,24.245933215773995,16.94081485271454,25.0,23.88105180395867,21.778184175491333,28.03223729133606,11.77492401372129,10.944954299066794,10.833667223104712,12.393384456652711,14.861771848902123 
 06/21  08:30:00,29.200000000000003,11.0,5.0,11.0,5.0,20.0,25.75950399419492,0.0,0.0,25.0597778565435,15.0,30.0,25.190510512221607,15.0,30.0,25.196747027275247,15.0,30.0,24.883866483652454,15.0,25.160962939262383,24.72336033585688,16.77818417549133,30.0,7.8985881099708735,7.276821313249897,7.279812587420281,8.49766681238539,9.687125349416903 
 06/21  08:45:00,28.75,11.0,5.0,11.0,5.0,20.0,26.197797841659487,0.0,0.0,25.59170460810079,15.0,30.0,25.7256745849471,15.0,30.0,25.740908668840365,15.0,30.0,25.514546684675523,15.0,30.0,25.368711838074322,16.649860739707947,30.0,6.1808786110225356,5.762084192911701,5.7885176348049185,6.393765489229125,7.186622661973871 
 06/21  09:00:00,28.3,11.0,5.0,11.0,5.0,20.0,26.538518188323053,0.0,0.0,25.9593334159687,15.0,30.0,26.121622325013305,15.0,30.0,26.111412759440263,15.0,29.431226134300232,25.870623271037587,17.101266860961914,27.841485500335693,25.856628461642902,15.0,30.0,5.373943493856558,5.1285614624121365,5.165440049971082,5.478499590282411,5.8506725776840796 
 06/21  09:15:00,28.150000000000002,11.0,5.0,11.0,5.0,20.0,26.952838829894006,0.0,0.0,26.779449803934376,15.0,30.0,26.47500304950684,15.0,26.519070148468018,26.9389483606652,15.0,28.935481786727905,26.69739725806443,16.86594980955124,27.634772568941116,26.79569508829008,15.0,30.0,5.062801353552345,5.0171919731265575,5.2174609436452215,5.036734517946073,5.000757106216042 
 06/21  09:30:00,28.0,11.0,5.0,11.0,5.0,20.0,27.132488155554768,0.0,0.0,27.30539955801065,15.0,27.657252073287964,27.264400631895196,17.815816402435303,30.0,24.52235087762783,20.0,24.020305395126343,27.23109293638607,15.0,28.522840052843094,27.45033033501342,15.0,30.0,5.774460624221987,5.873511781446112,6.778552971513676,5.70018670957721,5.57682554736455 
 06/21  09:45:00,27.849999999999998,11.0,5.0,11.0,5.0,20.0,27.14728899777039,0.0,0.0,27.67141852780573,15.0,30.0,25.709338955349814,15.0,25.61195135116577,24.289708434072192,15.0,24.28024452924728,24.18194977072465,15.0,23.522840052843097,26.510106380268525,15.544304251670837,26.46828699111939,6.7665546634361675,5.026904142039697,7.744635503153177,7.333930939866988,5.014283755967497 
 06/21  10:00:00,27.7,11.0,5.0,11.0,5.0,20.0,27.772619344500065,0.0,0.0,26.552680828272138,15.000000000000021,26.578325748443646,27.052657457152907,15.000000000000021,29.218367099762006,26.090559100136744,15.000000000000021,29.28024452924732,26.047809642367646,15.000000000000021,28.52284005284313,27.47626660842126,15.000000000000021,30.000000000000043,5.2501628127674,5.809661492434117,5.019177896462139,5.040522937805349,5.824580421543388 
 06/21  10:15:00,27.349999999999998,11.0,5.0,11.0,5.0,20.0,27.790436270246317,0.0,0.0,27.398242359003426,15.484329164028164,29.999999999999996,24.88810007041549,14.999999999999998,24.218367099761963,25.561195898867446,14.999999999999998,25.400037467479702,25.109042050643453,14.999999999999998,24.95038655400276,26.34685786465257,14.999999999999998,26.021135091781613,6.636428610496125,5.416610174873242,5.082043273252268,5.4267148073870715,5.046366703938219 
 06/21  10:30:00,27.0,11.0,5.0,11.0,5.0,20.0,28.142556676141016,0.0,0.0,25.42830045968591,20.48432916402816,24.999999999999996,26.18785546611583,14.999999999999998,29.218367099761956,26.803024864973334,14.999999999999998,27.6800188422203,26.045488424687697,14.999999999999998,26.267881661653515,27.161358163337496,14.999999999999998,28.212563276290894,5.054294627966982,5.052189344899347,5.511991678137264,5.00354203518701,5.706883216426718 
 06/21  10:45:00,26.650000000000002,11.0,5.0,11.0,5.0,20.0,27.877876263828014,0.0,0.0,25.99278210496356,15.484329164028184,26.171061992645292,26.004137953526673,15.000000000000018,25.907420873642003,24.89803990273343,15.000000000000018,24.216080844402345,27.206179503483604,15.000000000000018,29.722977429628408,25.369823733120207,15.000000000000018,23.79330134391788,5.006605657880272,5.087849319517588,5.477103479351555,6.339531534597157,5.247512992037898 
 06/21  11:00:00,26.3,11.0,5.0,11.0,5.0,20.0,28.202581694929723,0.0,0.0,27.032461468273972,14.999999999999979,29.389258623123133,23.439854426531745,14.999999999999979,21.065087556838957,26.493695973898262,14.999999999999979,28.386148154735523,24.98666017535777,19.99999999999997,24.72297742962834,26.67465610143612,14.999999999999979,28.79330134391781,5.990336729877654,8.823455056933653,5.161176850225289,5.396655360193634,5.114090411939841 
 06/21  11:15:00,25.85,8.8,4.0,8.8,4.0,16.0,28.18710971778647,0.0,0.0,25.751741088874553,14.999999999999998,25.68037891387939,25.444067668875988,17.94166040420532,26.06508755683899,23.97789033487212,14.999999999999998,23.386148154735565,26.513618322412345,19.03097182512283,27.176671534776688,27.36987188515873,14.999999999999998,29.364966392517083,5.000962958995046,5.43262966653198,7.3615443103244615,5.203596748145699,6.246625223250533 
 06/21  11:30:00,25.4,8.8,4.0,8.8,4.0,16.0,28.06878027440534,0.0,0.0,26.84822179974431,15.578465759754183,30.000000000000004,26.488047556523,15.000000000000002,29.59259819984436,25.789552702166446,17.030941247940063,28.386148154735565,23.180870541521355,15.000000000000002,22.17667153477669,25.091786754244772,15.000000000000002,24.36496639251709,5.592470568813539,5.206870417374063,5.103354511835647,9.843949032626426,5.60178260514121 
 06/21  11:45:00,24.95,8.8,4.0,8.8,4.0,16.0,28.138723043799438,0.0,0.0,25.14665402798593,15.0,24.999999999999993,24.742781050090624,15.0,24.592598199844353,23.735937124780854,15.0,23.38614815473556,25.428870798792765,15.0,26.64774039387703,26.483888031224772,15.0,28.57513999938964,5.306446426189254,5.798088629708062,8.224328924260291,5.5131948999759,5.048135511634186 
 06/21  12:00:00,24.5,8.8,4.0,8.8,4.0,16.0,27.854385596737657,0.0,0.0,26.5709841966559,15.000000000000021,29.10749053955082,25.891812556671205,15.022822916507746,26.089158535003705,25.662812315818528,15.000000000000021,28.386148154735615,22.546741142633447,15.000000000000021,21.647740393877065,24.412433130539124,15.000000000000021,23.575139999389688,5.255966132441273,5.007687892974332,5.193922063194975,12.85307215984119,6.8564776243376 
 06/21  12:15:00,24.05,4.4,2.0,4.4,2.0,8.0,27.920007179498754,0.0,0.0,24.399781509083724,15.0,24.107490539550778,26.564738721844037,15.0,30.0,23.680853764975407,15.0,23.38614815473556,24.788968576235554,15.0,26.64774039387703,25.668779928758617,15.0,28.57513999938964,6.6123167761852955,5.2418852255788835,8.786321657626658,6.982670591627354,5.360695912429179 
 06/21  12:30:00,23.6,4.4,2.0,4.4,2.0,8.0,28.79257552635828,0.0,0.0,25.74853524875264,15.0,29.10749053955078,26.941189761200878,15.0,30.0,25.337767035211648,15.0,28.386148154735565,25.675758877560806,15.0,29.724237710237503,26.403463988139784,15.0,28.699221819639206,5.136785987257539,5.725227497429998,5.672638626532375,5.160280993665978,5.0353945999019345 
 06/21  12:45:00,23.15,4.4,2.0,4.4,2.0,8.0,29.057738390523237,0.0,0.0,26.377391709324638,15.000000000000021,30.000000000000043,27.209631812671493,15.000000000000021,30.000000000000043,26.12523597501454,15.000000000000021,30.000000000000043,25.88156342666994,15.000000000000021,25.904148608446157,26.981444524976276,15.000000000000021,30.000000000000043,5.098264002424841,6.264476544188938,5.000953608945807,5.026649945529272,5.543121477823945 
 06/21  13:00:00,22.7,4.4,2.0,4.4,2.0,8.0,29.31095332638344,0.0,0.0,26.797050864326085,16.0971862077713,28.52932751178741,27.376679448993542,15.0,30.0,26.64802311018959,15.0,30.0,26.565223019143726,15.0,30.0,27.296448772554747,15.0,27.444355487823486,5.471097210164174,6.655316236246378,5.265146663810043,5.16751091263005,6.047967065493182 
 06/21  13:15:00,22.349999999999998,8.8,4.0,8.8,4.0,16.0,29.51451527676023,0.0,0.0,27.353706371123394,15.0,30.0,27.74980193897934,15.68224549293518,30.0,27.29598913920194,15.0,30.0,25.06450502276994,15.0,25.0,27.902420129869007,15.0,30.0,6.5653117357739745,7.911397083858148,6.369625695895735,5.468296989323434,7.656253022297491 
 06/21  13:30:00,22.0,8.8,4.0,8.8,4.0,16.0,29.43654014322153,0.0,0.0,25.234599097147644,14.999999999999996,24.999999999999993,27.96440075336032,20.682245492935174,28.447845935821523,26.312370059638535,14.999999999999996,26.366708755493157,26.59366789888806,14.999999999999996,27.678241968154904,28.19560714733982,14.999999999999996,28.289719581604,5.178626359690028,8.924858998689757,5.198733901882306,5.261668620689164,8.90460341924333 
 06/21  13:45:00,21.650000000000002,8.8,4.0,8.8,4.0,16.0,28.924251551078537,0.0,0.0,26.68988360836019,15.000000000000004,30.000000000000007,26.7454160932948,19.372102022171024,26.705724835395813,27.246545693443544,15.000000000000004,30.000000000000007,23.442995700896056,15.000000000000004,22.67824196815491,25.413559573414595,15.000000000000004,24.26086950302125,5.372621039639981,5.9834926219769216,6.359767183893084,8.686506884342322,5.122572448425174 
 06/21  14:00:00,21.3,8.8,4.0,8.8,4.0,16.0,29.04624899174667,0.0,0.0,25.121583767454858,15.0,24.999999999999993,25.770588123714585,15.0,25.762234866619107,25.178336497061764,15.0,24.999999999999993,25.61072134399827,15.0,27.56009316444397,26.74802132143674,15.0,28.689670562744137,5.352325387722132,5.002174546847229,5.254356398022409,5.280725751713533,5.259045920277458 
 06/21  14:15:00,21.150000000000002,11.0,5.0,11.0,5.0,20.0,28.848189685750565,0.0,0.0,26.631585992237937,15.0,28.87097501754761,26.27876349536678,15.012345314025879,26.30575889348984,26.73609797349079,15.0,30.0,24.080507191610128,20.0,23.97869610786438,24.68899592487473,15.0,23.98442268371582,5.265844545230621,5.166064604659567,5.40235347246049,7.265152608800975,6.059129077991415 
 06/21  14:30:00,21.0,11.0,5.0,11.0,5.0,20.0,29.194054572377908,0.0,0.0,25.047469910342002,15.0,24.677598953247074,27.15361140145336,15.0,30.0,25.707790236713173,15.0,25.495910167694092,25.75848426434793,17.62221360206604,27.800185918807987,25.708265756600692,15.0,28.218396186828617,5.453749020070063,6.335230298749607,5.009439424180371,5.104548260380341,5.173501187778484 
 06/21  14:45:00,20.849999999999998,11.0,5.0,11.0,5.0,20.0,29.55540120655899,0.0,0.0,26.489082790089398,15.0,29.677598953247067,27.463413524779583,15.0,30.0,26.898036012043132,15.0,30.0,26.540068878353356,15.0,30.0,25.471177484448766,17.012253284454346,25.470664501190186,5.129917566853919,7.267556383837402,5.621035884601483,5.271494974876845,5.19618202703262 
 06/21  15:00:00,20.7,11.0,5.0,11.0,5.0,20.0,29.989664553963706,0.0,0.0,26.97547614385288,15.0,28.55005550384522,27.709953756156583,15.889489352703094,30.0,27.310420678806945,15.0,30.0,25.49413037265934,15.0,25.50912570953369,26.763399646108045,15.0,30.0,5.8620145594880455,8.06251228519504,6.589569441701741,5.100496752810585,5.327157586695961 
 06/21  15:15:00,20.424999999999997,11.0,5.0,11.0,5.0,20.0,29.821376141812394,0.0,0.0,27.636338361807915,15.0,30.0,27.91977744151994,16.128431260585785,30.0,27.825911345474914,18.42716097831726,30.0,26.586283106481318,15.0,29.65866184234619,25.589893386059273,15.0,25.0,7.418820343411582,9.080768782260563,8.17504229167794,5.2745868618331855,5.082032721520349 
